Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price,Address
69342.70683990400,5.804686752456640,7.805903702425890,3.36,37082.37421891180,1400104.8707602600,"18067 Williams Roads Suite 683
South Christineton, CO 76227"
55932.052683871000,7.2183091452232500,6.020201205065970,4.0,42488.30999955220,1262017.792059950,"089 Wilson Forks Suite 185
East Gina, PA 98785-6132"
53306.92213650370,4.632267718361730,6.194794324882630,2.15,39063.33871389050,553077.2126120760,"9643 Oscar Valley
North Richardstad, ME 14629-9980"
56976.546398416900,6.06121224055646,7.259286709164790,3.08,46375.50249433840,1203247.8901339200,"46619 Morgan Squares
Stevenfurt, FM 70548"
51296.48862971060,6.155259763653060,7.8317664755828800,6.18,32078.90680116650,1115323.0148424100,"407 Silva Inlet Apt. 301
East Carolmouth, SC 73414"
63995.00489280110,7.597533220442820,7.090050637208990,5.25,24748.268270891300,1301881.416528580,"USCGC Friedman
FPO AE 57606-0743"
71915.14668577210,6.279753853557660,5.521216370644250,4.47,27714.29365685630,1006687.3871388700,"038 Anderson Club Suite 485
Richardsonfort, MA 22267"
62137.597213310900,5.440725043096190,7.235191288051680,5.21,19045.61950521180,749383.0725554080,"014 Shaun Gardens
Lake Todd, HI 08110"
78050.96982777540,5.234044767850820,6.2903058884706300,4.15,27789.748516297300,1075596.5865852000,"2606 Stout Inlet
Port Brenda, SC 59596-5906"
67371.42085657590,5.333820711722910,6.624951289232870,4.37,24797.764758517200,739870.7936402660,"94952 Hall Cliffs Suite 366
West Jessica, MT 23902"
59362.76638285370,7.48263024156822,8.003006746190680,3.49,44723.35372969350,1442945.1449720800,"8581 Johnson Ranch Apt. 905
Jacquelinefurt, MH 08716-8228"
57003.109637399,7.010583459838790,6.356258719499960,3.14,29594.69337497590,828497.0670960690,"089 Jessica Dale
West Melissa, PW 59364"
68989.31220946510,6.075426018025610,7.879588244756830,6.37,32629.603834878400,1373290.8607785400,"USNS Hamilton
FPO AA 90003"
70969.90210264190,4.90181779874016,6.396268005904590,3.18,24833.646145090200,925566.331316076,"8016 Hicks Alley Apt. 735
Nicoleside, WV 73615-4795"
82251.6530083296,7.741091333917390,7.636653827124370,6.49,18408.798635339500,1552536.7639745500,"04952 Michael Terrace Apt. 414
Port Tammy, GA 56924-1868"
71306.45729927490,5.773717162531530,6.688230169654560,2.04,43284.39715786270,1335904.5009155400,"3890 Hunt Trail
Davidhaven, OR 04793"
70921.56856864710,5.665185384549690,6.375371505488280,3.28,29390.21727018500,960808.291081754,"8398 Sanchez Gateway Suite 937
Mccoyburgh, PA 32814"
70739.46009573010,6.710699575938630,7.166501645912910,6.28,35148.66775270880,1405933.0186992500,"67095 Jeffrey Islands Suite 573
West Elizabeth, MI 33061-9433"
58097.841822991000,6.386347995576970,6.144038119393720,3.04,19903.000078828500,619087.6936175340,"31995 Moore Brook
New Melissa, MO 19787"
51273.5088526293,7.032317225810650,6.888205629009330,2.09,53811.8949059733,1329273.2276498600,"Unit 5683 Box 5483
DPO AA 78774-2982"
76326.59232469670,5.02469487017704,4.936329008647590,3.44,42779.831295917800,1261843.8443217400,"77194 Carlson Causeway Apt. 904
West John, KY 70976"
63584.04588001950,5.832827571239210,6.029160867165070,4.29,46340.18858141250,1175781.4175700600,"73601 Donaldson Squares
Port John, VI 73473"
86340.2872916062,4.930051000348550,6.183440077191860,3.01,35630.560451493100,1437053.5572016200,"6864 Michelle Field Apt. 339
Madisonmouth, KY 99033"
79471.23881699880,5.867269778244330,8.197289420628200,6.21,36616.16883437130,1594415.2262912200,"35165 Haley Falls Suite 341
South Elizabeth, VT 29143-4442"
55879.5037922299,6.407946258168520,5.370386614169020,2.07,37360.06355740460,931357.9954219260,"54993 James Place Suite 797
South Kenneth, CA 86457-1211"
40503.54133219900,6.8817786228613700,6.566175292607290,3.14,45979.47754493000,798639.6541779220,"6799 Downs Plaza
Randallberg, NH 17910-5241"
83394.40783174940,5.60148666755078,5.9050243437326100,2.08,30487.524623204100,1451739.624652710,"79098 Brandon Island Suite 624
Horneshire, MA 35281-8110"
64501.2264490648,6.001641690907000,7.293476753807880,5.33,43869.30998440180,1278991.6886996100,"8173 Rush Wells
New Stephanie, MS 56356"
59569.53734000420,6.27953689058963,7.32537953908138,4.24,31294.65246040440,885920.553249364,"762 Corey Landing Suite 528
Billymouth, AZ 48958"
69280.31627168210,6.861548027571180,6.923618931703740,4.33,40290.91149402400,1425632.5419742000,"077 Laura Curve
New Christopherview, AZ 15138"
66342.48968113730,5.857266081733000,6.949108920124770,3.06,11792.815159070500,901881.7426862390,"5342 Dean Overpass
Matthewville, MI 08613"
73367.04599083930,6.173290661038380,9.054709887987450,5.25,23684.787951169200,1521730.791403270,"469 William Shore Suite 726
South Krystalchester, MP 47720"
57122.224839461300,5.707650030009750,5.929733805119480,2.4,41972.77154374420,716771.0057488750,"566 Brown Grove Apt. 886
Cardenasmouth, IN 87042-1285"
61978.84804645050,7.912276046909690,8.437966415855880,5.37,56957.187749933100,1696717.1072993700,"017 Bowers Field
Williamsstad, OK 15934-8122"
54299.968820232000,6.635899749087420,6.851535827684740,2.49,39512.66370560080,819598.0078481790,"05946 Wong Spur
Susanshire, NY 67746-2473"
71424.40600668850,5.5989332197131700,8.522538377872320,3.49,37242.56159333400,1584213.95748502,"9297 Cole Highway
Patrickhaven, DC 02945-8988"
57353.154356747000,8.075447920117230,5.678555483410880,4.44,16906.421720581700,798892.5150396760,"88404 William Cape Apt. 249
Dawsonhaven, MA 21219-3496"
44731.10979996540,4.188658328546150,8.942797164237120,5.12,39633.47304108840,601973.0017397140,"4896 Jennifer River Apt. 180
Shafferberg, MN 77619-4214"
76175.49392770540,4.52414065164513,9.524973612345680,4.28,30760.994956471500,1456486.292963150,"82014 Stanton Gardens Suite 664
Lake Dawnborough, DC 86197-4191"
66574.70999393110,5.550264728638210,6.844150152614080,2.17,69575.4494636571,1702406.0389352100,"551 Macdonald Viaduct
West Stephanie, TN 55360"
91731.15438275640,5.184810712102610,7.943879719757180,6.3,33102.09542220830,1566471.008325360,"860 Thompson Skyway Suite 901
Kimshire, AR 37353-5106"
75487.03259942800,6.4539316775765100,7.737095684108220,4.02,41105.3906304319,1592210.175923130,"5036 Peterson Throughway
East Megan, GA 08456-4696"
58088.43812962350,6.0178310005194700,5.790005274481310,4.21,51925.411612821500,937628.3466936620,"Unit 5584 Box 2763
DPO AE 40544"
76319.21860437220,6.873130198484820,6.294054950948830,3.45,48026.308367530700,1558547.577837520,"09437 Carolyn Mountain
Knappview, CA 70608-7504"
60575.16244459220,5.907565592174380,6.964616001913250,2.29,32158.96790397630,1156329.2740497600,"5052 Chloe Lights Apt. 374
North Scott, IA 81431"
69607.13366543150,7.077680826112610,7.8330811916777600,3.35,34609.040215180000,1514349.692197700,"8781 Robert Lakes Suite 880
East Wendy, ID 51813"
67056.84048037340,5.222168521547250,7.163517523214240,5.25,25134.68148451730,1039107.3263056200,"3440 Cannon Lakes
Port Melaniehaven, WA 60324-0399"
60640.931881289700,5.165921528637430,5.355113623616560,2.32,43119.54065626020,809089.6719454970,"0956 Isabella Lodge
East Valeriefurt, CO 64441"
69031.9088775756,5.7799762459038900,5.501755137617890,3.23,15660.403008354800,675536.3914885670,"36736 Kristi Radial
Port Carl, ID 35292-9269"
80356.20938675500,4.660417824381510,9.710216895601700,5.02,16215.417278487700,1373589.8035017400,"10492 Reed Track
North Ericstad, IA 78774-8363"
60081.176620364700,6.76852369608704,8.204552837977620,4.3,60195.74626715890,1690091.0186948600,"Unit 6269 Box 9041
DPO AE 13073"
61881.47930965320,6.519463053465840,7.114083652111080,5.38,35597.37289302550,1253370.1489213400,"1486 Elizabeth Plains Apt. 235
New Cynthia, MD 73729-5878"
59590.96529244690,6.891731041167130,5.736029404406760,2.03,24153.882522980100,774073.561854088,"239 Anna Locks Suite 853
Lisaland, GA 31515-2260"
89831.31929199780,5.201963719662060,7.719652763616870,6.37,45335.36027620080,1741959.834430740,"77610 Evan Field Apt. 712
West Shannonland, WI 30751"
72175.28349942720,7.421738946307000,6.828247304734250,2.09,50305.795413186400,1705762.7883189700,"11385 Thomas Ford
New Karinaton, HI 01691-9923"
67589.0488415116,6.214842629886670,6.060884655694610,2.34,33203.383921755100,1071109.9165851000,"385 Barnes Lock Suite 561
Lake Kellytown, NJ 74310"
77300.0314436444,5.2609747263944800,6.9365480243203600,4.49,29499.04095251400,1118047.9912095200,"039 Chan Meadows
South Amandahaven, TN 78068"
65382.88832347800,5.3968191800147700,7.6483861137540200,6.08,41723.05474122700,1165253.0327180600,"945 Schneider Villages Apt. 519
West Brittneyburgh, ID 36371-1622"
71145.21270418000,6.1521099752376900,6.765832563092490,2.31,35642.530335506700,1280910.189933000,"15288 Steven Extensions Suite 209
Zacharybury, KS 87707-6205"
61053.03800341370,5.787890691614520,5.687062576234170,2.02,40675.77382612710,841122.8823806870,"8559 Cooper Cove Suite 935
Katherinemouth, NE 81147-6595"
65125.94786821610,5.928483442537700,7.05775799240006,4.19,37642.785273074000,1228810.7450455200,"90043 White Lane Apt. 673
Williamburgh, DE 67265"
51949.295702728100,6.2098030366220600,8.051118255760870,5.28,35336.0630541134,1086072.0710614200,"40094 Yates Lodge Suite 008
Fergusonborough, LA 87592-4342"
75897.98883845990,5.316933287381150,6.768229398566820,3.33,34162.67060680330,1204372.295219670,"17853 Michael Motorway
Danielfurt, MH 28095"
71468.3504959454,6.158043452805400,6.361238404842280,3.35,43269.03336682750,1345004.119756510,"48466 Brown Port Apt. 116
South Chelseatown, CO 28752"
53287.99207222870,5.755609226659860,7.162322376317370,3.32,45152.014268008000,1116902.3448930400,"0205 Rose Crescent
East Ritaside, MD 10967"
61503.04059605400,5.1308131302170700,7.015317326319560,3.12,37650.869709323300,822431.7302651770,"18941 Ray Ports
East Nicoleland, OR 67363"
68896.04856078920,6.386325180280240,8.365074593987140,4.47,28394.609780217700,1360623.694456930,"1515 Watson Fort
Christopherberg, MP 90562"
91159.41832718060,6.536045427933750,7.373850919174270,3.01,54861.091096617000,2298379.48670761,"170 Smith Wall
South Christopherhaven, AZ 87521"
63375.34847930340,6.672340059594460,7.883780976970760,3.41,45633.19223997180,1400498.2675747600,"064 Kaufman River
Danielburgh, CO 09090"
59695.57147423660,5.4453828503806200,6.032795264653430,2.04,20702.802670064800,566848.7320986080,"295 Angela Harbors
East Patriciaburgh, GA 95388"
63183.88974172170,5.570561937281830,7.541807495807450,5.08,58691.20066480730,1367586.2777380200,"950 Luis Avenue Suite 364
West Nicole, OR 03658-3559"
61177.80813473720,6.998928282257400,7.088385882572750,5.13,26396.291111799700,1113373.5200017300,"27945 Clark Tunnel
Kleinmouth, NV 19751-3095"
58642.311222216000,5.2099230928527100,6.2753711251437700,3.42,35131.578145165800,721974.551474637,"6163 Michael Orchard
Gallagherborough, GA 48395"
53112.278060523400,5.1386518154851100,6.325363470975340,4.25,40367.38387092570,685503.9902718080,"4158 Drew Plains Apt. 975
Ericaview, MP 60784"
40366.61629125730,4.902939589246310,7.617118099962790,5.07,16349.365394310100,152071.87474956000,"503 Howard Pass Apt. 427
Fernandezborough, GA 02514"
62207.47580558840,7.297532823289820,7.002864274301250,5.38,34317.538311429900,1280431.5736478400,"2084 Carter Highway Suite 935
New Stevenmouth, DE 67121"
57477.950762329300,5.405444821204960,7.207172822223660,6.35,23649.9688699109,568703.1838335630,"2105 Lauren Radial
Lake Michellestad, FL 92096-6812"
55630.48895714830,6.283122836391760,8.93311998510628,6.0,38943.095990938300,1200764.8442004500,"3407 Preston Pine
East Mark, NY 86626-3319"
72399.30555714520,6.740676312444730,7.552269769034800,6.15,41662.00006926440,1607161.6371450300,"719 Raymond Route
West Diane, ME 60200-7803"
89868.89192719840,4.504274579174530,7.234479886700000,5.45,30101.72457437900,1421715.4153436100,"310 Paul Mill Suite 863
Pamelaland, AS 20202-1133"
59801.49102943550,4.210462757597710,4.954387464005630,2.03,33534.9264026452,311111.2005867720,"47705 Bethany Forge Suite 965
North Heatherhaven, ND 10371"
61957.15430368170,7.841080501837600,7.472966963481970,4.19,38448.49148202490,1338044.383312590,"791 Noble Port
Michaelland, OK 69198"
71123.43281553730,6.685810937211530,6.169238369795870,3.43,44020.14410184690,1417870.982736730,"143 Thomas Rapid Apt. 929
West Laurieport, ND 69617"
55202.705470426000,4.375933244174510,8.259044318322900,3.4,28424.951645910700,796389.4379566310,"690 Lozano Inlet
Michelleville, AL 07048-6472"
79298.12200821390,7.1882081346869200,5.336841155637920,3.44,15753.266638486400,1310207.133039430,"3591 Pham Spring Suite 077
Lisaport, CT 43572"
65070.56700870920,7.143558507159830,5.5797660549495400,4.3,24852.565152917200,994897.7277644680,"Unit 9227 Box 8732
DPO AE 73770"
68494.98255210550,7.230364893023650,7.265462684498110,5.46,13998.57120519690,1202987.8293471400,"530 Johnson Circles
Cathyborough, MN 30306"
55702.20537617500,5.551957131761890,5.64855539650755,3.08,40087.795614364900,768751.9005440960,"029 Patricia Bridge Apt. 540
Tranmouth, MP 59378-9231"
57233.608492353400,7.8938341613576300,6.036621215250690,2.27,37374.91924462840,1211655.3054900400,"880 Julie Union Suite 360
Sarahchester, LA 70074-3596"
85313.88545069010,6.033157792417210,6.633757594605540,4.21,23974.435567517400,1540418.2221625500,"85227 Kevin Stream Suite 299
Lake Todd, WV 65286"
60224.65171307350,4.6759401326623600,5.428846667140260,3.23,42182.862110463500,712228.4243027220,"97544 Williams Unions Suite 893
South Harry, ME 21119"
73873.81918888790,6.789870886338690,6.6309090861014300,3.17,33336.32734675040,1525533.406625510,"844 Hanson Points
East Lisa, ME 83883"
63149.485228916600,7.1562944333471900,5.518835024331600,2.04,37578.846872002600,1034218.4018590300,"171 Rocha Via
Cassandrafort, RI 90064-6234"
58593.79403506250,4.662980906150840,6.333616931880900,2.04,39287.52790248170,874103.6606065920,"2758 Joshua Mission
Lake Chelsea, AS 18304-4644"
73839.87241657260,6.446181952298760,8.274063584311330,4.19,47602.51020509140,1912825.285217770,"75441 Ritter Corners
North Roberttown, UT 52401-4300"
75984.83110879800,6.725721311036270,7.887775836316500,4.31,42248.685855549700,1754770.5902068600,"7815 Burns Skyway Suite 637
Melissaborough, TX 51087-6056"
82145.36942107820,6.540967950191390,6.876150328884670,4.23,25736.09605455750,1340066.913084400,"885 Veronica Stravenue
Wilsonland, FM 77249-8036"
69017.18280012660,5.77710614834081,5.783612778547620,3.11,55830.752835713700,1446756.8627614200,"42822 Billy Lights
Tranchester, TX 45052"
75429.17897604670,6.818759161009510,7.570447110624040,5.48,36769.24968163210,1592768.2418269300,"39474 Steven Fort Apt. 881
Kristaport, OR 79397-4419"
69513.53892073040,4.122901533148040,7.641107312416670,6.08,14054.05343322940,660364.9813358300,"030 Jason Coves Apt. 387
Lake Christophershire, CA 88567"
57782.41707710910,5.15930097752672,6.332626733044220,2.46,33426.84937548810,861321.5806924720,"Unit 2107 Box 1980
DPO AA 76733"
74372.13845247940,6.562379590475680,8.184510518059630,6.35,34321.96015488430,1648246.7742056000,"111 Wilson Cape Suite 484
Hernandezton, VI 53808"
63522.12193223420,5.5380428493757500,6.952195766338210,2.04,31995.525292187400,977135.8856578040,"720 Vasquez Crest
Roberthaven, OK 57313"
61193.714830606500,7.647150881972760,9.086807717369460,3.21,33196.059836983500,1591934.1903279100,"518 Gilmore Stream Suite 013
Lake Donald, ND 18581"
60316.790730472300,4.308730208474470,5.564352875406080,4.12,33831.893626055800,695386.3310386210,"126 Kim Mount Apt. 763
Mariemouth, TN 60875"
58469.91220251150,5.4088999650511100,4.807387458070320,2.26,33547.984821256900,568977.0727690810,"43340 Thomas Mission Suite 671
Longport, VT 28226"
75179.90298976260,4.595920955904110,7.201635798893820,5.13,23978.09330470170,935590.8042953260,"38138 Carter Shores
Lake Felicia, OK 96739-7550"
56186.96329135340,3.9920279464886300,8.960742514901390,5.2,41855.65473511040,984311.774539692,"569 Jeremy Orchard
New Randy, RI 27359-4665"
73225.06629546860,5.9334985362010100,6.868603895081710,2.3,61830.53972217980,1796245.8079055600,"81623 Jenna Brook
Davidfort, PR 76020"
74338.92770976380,5.08471486781009,5.186852795730610,4.07,18057.17178445350,720080.2320528890,"6548 Christopher Pike
West Adammouth, NJ 07199"
52188.118727456400,5.636892090562990,5.80740147918808,4.03,42495.754677324900,783808.4024661680,"56449 Walters Forks
Port Juliaburgh, DE 80081"
83311.10394324990,6.690551404507720,8.297556744755870,3.16,30386.36631076520,1598615.9744864200,"2172 Jensen Lodge
Porterport, NJ 82686-8071"
72288.67520295740,6.599434696688810,7.979877823699210,5.11,39146.9204990548,1564125.2379417700,"20276 Kelsey Plains Apt. 162
New Angiefort, DE 15768-7899"
54866.21569435780,6.9867632754135700,7.285434147207380,3.46,35192.84402784520,929480.6298952120,"193 Green Causeway Suite 635
Sotoburgh, NJ 15816-5656"
85759.65776192370,4.789357418179970,8.965705366370030,6.22,25897.758021483200,1414495.3431338100,"222 Kevin Walks
North Robertoton, FL 87877"
59453.34203694820,6.291113540231800,7.482571479130470,6.08,29697.64480583130,837668.1026021100,"809 May Mills
Yoderburgh, NH 42375-8927"
69878.7741990808,7.218330987033390,6.2491922346316800,4.02,26814.17474758400,1197515.4542248400,"48635 Burch Pine
Lake Ellen, KY 06268"
59243.29763001670,6.729520552223570,7.058764827692590,4.26,51405.352484359000,1232004.8298347500,"63891 Rebecca Stravenue Suite 746
East Vincentland, NV 30237"
57853.33019600970,6.500094305857640,7.31655100341926,4.36,47688.22659778630,1285933.4084066800,"507 Dorsey Harbor Suite 445
North Jacobbury, ID 07463"
